,date,actual_mean_temp,actual_min_temp,actual_max_temp,average_min_temp,average_max_temp,record_min_temp,record_max_temp,record_min_temp_year,record_max_temp_year,actual_precipitation,average_precipitation,record_precipitation
181,2014-12-29,24.0,19.0,29.0,18.0,32.0,5.0,49.0,1998.0,2011.0,0.0,0.06,0.06
182,2014-12-30,14.0,8.0,20.0,18.0,32.0,-1.0,60.0,1998.0,2002.0,0.0,0.05,0.27
183,2014-12-31,11.0,4.0,18.0,18.0,32.0,1.0,57.0,2000.0,2004.0,0.0,0.06,0.4
184,2015-1-1,23.0,14.0,32.0,18.0,32.0,1.0,48.0,2001.0,2004.0,0.0,0.06,0.3
185,2015-1-2,24.0,15.0,33.0,17.0,31.0,-1.0,61.0,2001.0,2004.0,0.0,0.05,0.15
186,2015-1-3,32.0,30.0,34.0,17.0,31.0,-7.0,58.0,2014.0,1998.0,0.64,0.05,0.64
187,2015-1-4,18.0,2.0,33.0,17.0,31.0,-9.0,64.0,1999.0,1997.0,0.03,0.05,0.35
188,2015-1-5,1.0,-4.0,6.0,17.0,31.0,-16.0,56.0,1999.0,1998.0,0.0,0.05,0.4
189,2015-1-6,7.0,1.0,12.0,17.0,31.0,-15.0,61.0,2014.0,2008.0,0.0,0.05,0.22
190,2015-1-7,2.0,-4.0,8.0,18.0,32.0,-14.0,65.0,1942.0,2008.0,0.0,0.08,0.69
191,2015-1-8,5.0,-8.0,18.0,17.0,31.0,-8.0,56.0,2014.0,2008.0,0.02,0.05,0.18
192,2015-1-9,10.0,3.0,16.0,18.0,31.0,-17.0,57.0,1982.0,1939.0,0.0,0.08,0.76
193,2015-1-10,11.0,-2.0,24.0,17.0,31.0,-3.0,53.0,1999.0,2012.0,0.0,0.05,1.12
194,2015-1-11,28.0,22.0,33.0,17.0,31.0,-4.0,55.0,1999.0,2004.0,0.0,0.06,0.37
195,2015-1-12,22.0,15.0,29.0,16.0,31.0,-7.0,61.0,1997.0,2005.0,0.0,0.05,0.59
196,2015-1-13,10.0,0.0,20.0,16.0,31.0,-3.0,49.0,1997.0,2006.0,0.0,0.05,0.45
197,2015-1-14,9.0,-3.0,20.0,16.0,31.0,-3.0,42.0,2015.0,2002.0,0.0,0.05,0.25
198,2015-1-15,27.0,18.0,35.0,16.0,31.0,-12.0,43.0,2009.0,2006.0,0.0,0.05,0.12
199,2015-1-16,29.0,25.0,33.0,16.0,30.0,-16.0,47.0,2009.0,2006.0,0.0,0.06,0.07
200,2015-1-17,36.0,27.0,44.0,16.0,30.0,-8.0,44.0,1997.0,2015.0,0.0,0.06,0.07
201,2015-1-18,37.0,31.0,43.0,18.0,31.0,-20.0,61.0,1994.0,1996.0,0.0,0.06,1.39
202,2015-1-19,35.0,27.0,43.0,18.0,31.0,-21.0,57.0,1985.0,1933.0,0.0,0.07,1.09
203,2015-1-20,32.0,28.0,36.0,16.0,31.0,-6.0,46.0,2008.0,2006.0,0.0,0.05,0.8
204,2015-1-21,31.0,29.0,33.0,16.0,31.0,-4.0,48.0,2000.0,1997.0,0.0,0.04,0.23
205,2015-1-22,31.0,29.0,32.0,16.0,31.0,-3.0,54.0,2013.0,2002.0,0.0,0.05,0.21
206,2015-1-23,31.0,29.0,33.0,16.0,31.0,-4.0,48.0,2003.0,2002.0,0.0,0.05,0.22
207,2015-1-24,37.0,30.0,44.0,16.0,31.0,-5.0,46.0,2008.0,2010.0,0.0,0.06,0.28
208,2015-1-25,32.0,26.0,38.0,18.0,32.0,-10.0,67.0,1936.0,1950.0,0.06,0.06,1.3
209,2015-1-26,25.0,21.0,29.0,18.0,32.0,-10.0,62.0,1936.0,1944.0,0.04,0.06,1.66
210,2015-1-27,25.0,19.0,31.0,17.0,31.0,-7.0,60.0,2014.0,2002.0,0.0,0.05,0.44
211,2015-1-28,26.0,18.0,34.0,17.0,31.0,-11.0,49.0,2014.0,2006.0,0.0,0.05,0.15
212,2015-1-29,33.0,29.0,36.0,17.0,31.0,-3.0,63.0,1997.0,2013.0,0.0,0.05,1.5
213,2015-1-30,25.0,19.0,30.0,17.0,31.0,-7.0,53.0,2004.0,2012.0,0.0,0.05,0.4
214,2015-1-31,27.0,18.0,36.0,17.0,31.0,-4.0,58.0,2004.0,2012.0,0.0,0.05,0.47
215,2015-2-1,24.0,17.0,31.0,17.0,32.0,0.0,48.0,2013.0,2012.0,0.0,0.03,0.7
216,2015-2-2,13.0,6.0,19.0,17.0,32.0,0.0,43.0,2001.0,2012.0,0.0,0.03,0.48
217,2015-2-3,16.0,6.0,25.0,18.0,32.0,-6.0,47.0,2007.0,1999.0,0.0,0.03,0.21
218,2015-2-4,15.0,5.0,24.0,18.0,32.0,-7.0,51.0,2007.0,2005.0,0.0,0.03,0.18
219,2015-2-5,8.0,-1.0,17.0,18.0,32.0,-10.0,56.0,2007.0,2005.0,0.0,0.03,0.11
220,2015-2-6,23.0,14.0,31.0,18.0,33.0,-5.0,48.0,2007.0,2005.0,0.0,0.04,0.54
221,2015-2-7,30.0,17.0,43.0,18.0,33.0,-3.0,56.0,2014.0,2009.0,0.0,0.03,0.61
222,2015-2-8,32.0,26.0,37.0,19.0,33.0,-4.0,53.0,2007.0,2001.0,0.0,0.03,0.38
223,2015-2-9,24.0,20.0,27.0,19.0,33.0,0.0,54.0,2011.0,1999.0,0.0,0.03,0.5
224,2015-2-10,25.0,18.0,31.0,19.0,34.0,-6.0,61.0,2011.0,2009.0,0.0,0.04,0.37
225,2015-2-11,28.0,18.0,37.0,19.0,34.0,-4.0,69.0,2014.0,1999.0,0.0,0.03,0.27
226,2015-2-12,13.0,8.0,18.0,20.0,34.0,-4.0,50.0,2014.0,2005.0,0.0,0.05,0.07
227,2015-2-13,15.0,2.0,27.0,20.0,34.0,2.0,49.0,2015.0,2011.0,0.0,0.03,0.19
228,2015-2-14,15.0,1.0,28.0,20.0,35.0,1.0,54.0,2015.0,2006.0,0.0,0.04,0.19
229,2015-2-15,9.0,0.0,17.0,22.0,36.0,-6.0,69.0,1936.0,1954.0,0.0,0.07,0.78
230,2015-2-16,13.0,7.0,19.0,21.0,35.0,-2.0,51.0,2007.0,2011.0,0.0,0.03,0.97
231,2015-2-17,15.0,9.0,20.0,21.0,36.0,2.0,49.0,2006.0,2012.0,0.0,0.03,0.59
232,2015-2-18,4.0,-3.0,10.0,21.0,36.0,-8.0,55.0,2006.0,2007.0,0.0,0.04,0.15
233,2015-2-19,1.0,-5.0,7.0,23.0,37.0,-8.0,65.0,1936.0,1930.0,0.0,0.07,0.78
234,2015-2-20,5.0,-9.0,18.0,22.0,37.0,-9.0,55.0,2015.0,2002.0,0.0,0.03,0.96
235,2015-2-21,24.0,18.0,30.0,22.0,37.0,5.0,49.0,2008.0,2007.0,0.0,0.04,0.15
236,2015-2-22,15.0,2.0,28.0,23.0,38.0,2.0,59.0,2015.0,2000.0,0.0,0.03,0.03
237,2015-2-23,5.0,-5.0,14.0,23.0,38.0,-5.0,66.0,2015.0,2000.0,0.0,0.04,0.22
238,2015-2-24,18.0,5.0,31.0,23.0,38.0,5.0,61.0,2015.0,2002.0,0.0,0.03,0.82
239,2015-2-25,18.0,10.0,25.0,23.0,39.0,-1.0,72.0,2003.0,2000.0,0.0,0.04,0.23
240,2015-2-26,11.0,2.0,19.0,24.0,39.0,-1.0,64.0,2014.0,2000.0,0.0,0.03,1.2
241,2015-2-27,8.0,-2.0,17.0,24.0,40.0,-2.0,52.0,2015.0,2000.0,0.0,0.04,0.41
242,2015-2-28,5.0,-12.0,21.0,24.0,40.0,-12.0,55.0,2015.0,2004.0,0.0,0.03,0.04
243,2015-3-1,18.0,9.0,27.0,25.0,40.0,9.0,62.0,2015.0,2004.0,0.0,0.06,0.7
244,2015-3-2,23.0,13.0,32.0,25.0,41.0,0.0,58.0,2014.0,2008.0,0.0,0.06,0.59
245,2015-3-3,29.0,24.0,34.0,25.0,41.0,-4.0,57.0,2014.0,2008.0,0.04,0.07,0.4
246,2015-3-4,21.0,11.0,31.0,26.0,41.0,11.0,62.0,2014.0,2000.0,0.0,0.06,0.58
247,2015-3-5,10.0,3.0,17.0,26.0,42.0,3.0,68.0,2015.0,2000.0,0.0,0.06,0.28
248,2015-3-6,17.0,6.0,27.0,28.0,43.0,2.0,71.0,1960.0,1983.0,0.0,0.08,0.49
249,2015-3-7,35.0,22.0,47.0,27.0,43.0,13.0,78.0,2014.0,2000.0,0.0,0.07,0.57
250,2015-3-8,36.0,28.0,43.0,27.0,43.0,10.0,77.0,2007.0,2000.0,0.0,0.06,1.38
251,2015-3-9,36.0,21.0,51.0,27.0,43.0,6.0,64.0,2003.0,2000.0,0.0,0.06,0.45
252,2015-3-10,44.0,35.0,52.0,27.0,44.0,3.0,62.0,2003.0,2010.0,0.0,0.07,0.49
253,2015-3-11,39.0,28.0,50.0,28.0,44.0,13.0,69.0,1998.0,2012.0,0.0,0.06,0.19
254,2015-3-12,40.0,24.0,55.0,28.0,45.0,11.0,66.0,1998.0,2012.0,0.0,0.06,0.37
255,2015-3-13,50.0,33.0,66.0,28.0,45.0,9.0,73.0,2014.0,2007.0,0.0,0.06,0.46
256,2015-3-14,46.0,32.0,59.0,28.0,45.0,19.0,82.0,1997.0,2012.0,0.0,0.07,0.12
257,2015-3-15,45.0,27.0,62.0,29.0,46.0,13.0,82.0,1997.0,2012.0,0.0,0.07,0.79
258,2015-3-16,58.0,42.0,73.0,29.0,46.0,11.0,80.0,1997.0,2012.0,0.0,0.08,0.23
259,2015-3-17,35.0,27.0,43.0,29.0,46.0,18.0,82.0,2014.0,2012.0,0.0,0.07,0.56
260,2015-3-18,38.0,26.0,50.0,30.0,47.0,18.0,82.0,2001.0,2012.0,0.0,0.07,0.07
261,2015-3-19,41.0,36.0,45.0,30.0,47.0,16.0,78.0,2013.0,2012.0,0.0,0.07,0.22
262,2015-3-20,45.0,39.0,51.0,30.0,48.0,14.0,86.0,2013.0,2012.0,0.0,0.06,0.61
263,2015-3-21,39.0,29.0,49.0,30.0,48.0,13.0,86.0,2013.0,2012.0,0.0,0.09,0.85
264,2015-3-22,30.0,27.0,33.0,30.0,48.0,15.0,84.0,2002.0,2012.0,0.0,0.08,0.29
265,2015-3-23,30.0,28.0,31.0,31.0,49.0,19.0,73.0,2014.0,2007.0,0.11,0.08,0.54
266,2015-3-24,27.0,17.0,37.0,31.0,49.0,17.0,77.0,2015.0,2007.0,0.08,0.09,0.53
267,2015-3-25,38.0,35.0,41.0,31.0,50.0,18.0,79.0,2001.0,2007.0,0.21,0.09,0.21
268,2015-3-26,37.0,31.0,43.0,32.0,50.0,15.0,79.0,2014.0,2007.0,0.0,0.09,0.38
269,2015-3-27,26.0,20.0,31.0,32.0,50.0,20.0,76.0,2015.0,1998.0,0.0,0.09,0.27
270,2015-3-28,26.0,17.0,34.0,32.0,51.0,17.0,75.0,2015.0,2004.0,0.0,0.09,1.16
271,2015-3-29,36.0,24.0,47.0,32.0,51.0,23.0,79.0,2008.0,1998.0,0.02,0.08,0.74
272,2015-3-30,49.0,36.0,61.0,33.0,52.0,23.0,78.0,2014.0,1998.0,0.0,0.09,0.35
273,2015-3-31,47.0,38.0,56.0,33.0,52.0,22.0,78.0,2011.0,2010.0,0.0,0.08,0.39
274,2015-4-1,53.0,32.0,73.0,33.0,52.0,26.0,83.0,2011.0,2010.0,0.0,0.08,0.19
275,2015-4-2,58.0,49.0,66.0,33.0,53.0,25.0,81.0,2013.0,2010.0,0.26,0.07,0.41
276,2015-4-3,41.0,29.0,52.0,34.0,53.0,22.0,73.0,2013.0,1999.0,0.0,0.08,0.51
277,2015-4-4,43.0,28.0,58.0,34.0,53.0,25.0,76.0,2013.0,2010.0,0.0,0.07,1.01
278,2015-4-5,51.0,34.0,67.0,34.0,54.0,21.0,76.0,2002.0,2005.0,0.0,0.07,0.54
279,2015-4-6,44.0,30.0,58.0,35.0,54.0,22.0,79.0,2007.0,2005.0,0.0,0.08,0.2
280,2015-4-7,42.0,38.0,45.0,35.0,54.0,22.0,83.0,2007.0,2001.0,0.02,0.09,0.82
281,2015-4-8,43.0,39.0,47.0,35.0,55.0,23.0,77.0,1997.0,2001.0,0.1,0.08,1.62
282,2015-4-9,56.0,40.0,71.0,36.0,55.0,20.0,71.0,1997.0,2015.0,1.97,0.08,1.97
283,2015-4-10,51.0,40.0,62.0,36.0,56.0,21.0,84.0,1997.0,2011.0,0.01,0.08,0.64
284,2015-4-11,50.0,37.0,62.0,36.0,56.0,28.0,76.0,2000.0,2001.0,0.0,0.09,0.54
285,2015-4-12,54.0,39.0,68.0,36.0,56.0,25.0,79.0,2000.0,2014.0,0.0,0.08,0.23
286,2015-4-13,57.0,46.0,67.0,37.0,57.0,29.0,78.0,2004.0,2006.0,0.13,0.08,0.45
287,2015-4-14,52.0,38.0,66.0,37.0,57.0,25.0,84.0,1997.0,2003.0,0.0,0.07,0.34
288,2015-4-15,51.0,40.0,62.0,37.0,58.0,24.0,88.0,2014.0,2002.0,0.0,0.08,1.27
289,2015-4-16,54.0,43.0,65.0,38.0,58.0,27.0,88.0,2014.0,2002.0,0.0,0.09,1.01
290,2015-4-17,61.0,43.0,78.0,38.0,58.0,28.0,85.0,2001.0,2002.0,0.0,0.11,0.13
291,2015-4-18,54.0,46.0,62.0,38.0,59.0,26.0,88.0,1997.0,2002.0,0.0,0.11,0.35
292,2015-4-19,55.0,47.0,63.0,39.0,59.0,31.0,81.0,2001.0,2005.0,0.47,0.1,1.06
293,2015-4-20,46.0,41.0,51.0,39.0,60.0,29.0,78.0,2013.0,2014.0,0.02,0.1,2.0
294,2015-4-21,46.0,38.0,54.0,39.0,60.0,31.0,82.0,2011.0,2001.0,0.0,0.1,0.91
295,2015-4-22,40.0,32.0,47.0,40.0,60.0,32.0,82.0,2000.0,2007.0,0.0,0.1,1.49
296,2015-4-23,42.0,28.0,55.0,40.0,61.0,28.0,72.0,2015.0,1998.0,0.0,0.1,0.79
297,2015-4-24,48.0,35.0,60.0,45.0,63.0,29.0,89.0,1930.0,1990.0,0.29,0.12,2.05
298,2015-4-25,42.0,38.0,46.0,41.0,62.0,33.0,81.0,1999.0,2008.0,0.1,0.11,0.65
299,2015-4-26,46.0,35.0,56.0,41.0,62.0,29.0,78.0,2006.0,2009.0,0.0,0.13,0.4
300,2015-4-27,45.0,37.0,53.0,41.0,62.0,35.0,75.0,2004.0,2003.0,0.0,0.15,1.08
301,2015-4-28,44.0,34.0,54.0,42.0,63.0,32.0,80.0,2010.0,2004.0,0.0,0.15,0.52
302,2015-4-29,49.0,37.0,60.0,42.0,63.0,31.0,82.0,2008.0,2007.0,0.0,0.16,0.66
303,2015-4-30,44.0,38.0,49.0,42.0,64.0,30.0,85.0,2008.0,2013.0,0.0,0.18,1.7
304,2015-5-1,50.0,35.0,64.0,43.0,64.0,35.0,83.0,2005.0,2013.0,0.0,0.12,1.2
305,2015-5-2,62.0,46.0,77.0,43.0,64.0,33.0,82.0,2004.0,2001.0,0.0,0.12,0.91
306,2015-5-3,66.0,53.0,78.0,43.0,65.0,29.0,87.0,2004.0,2012.0,0.21,0.12,0.21
307,2015-5-4,64.0,52.0,75.0,44.0,65.0,33.0,80.0,2005.0,2000.0,0.0,0.13,1.14
308,2015-5-5,51.0,46.0,55.0,44.0,65.0,35.0,83.0,2005.0,2000.0,1.0,0.12,1.0
309,2015-5-6,57.0,45.0,68.0,44.0,66.0,38.0,85.0,2006.0,2000.0,0.0,0.13,0.67
310,2015-5-7,67.0,50.0,84.0,45.0,66.0,38.0,84.0,2006.0,2015.0,0.02,0.12,1.66
311,2015-5-8,73.0,63.0,82.0,45.0,66.0,40.0,89.0,2011.0,2014.0,0.43,0.14,0.43
312,2015-5-9,55.0,46.0,63.0,45.0,67.0,35.0,87.0,2010.0,2004.0,0.06,0.13,0.9
313,2015-5-10,50.0,46.0,53.0,46.0,67.0,37.0,84.0,1997.0,2004.0,0.16,0.12,1.41
314,2015-5-11,58.0,46.0,69.0,46.0,68.0,37.0,86.0,2006.0,2011.0,0.33,0.13,1.82
315,2015-5-12,50.0,43.0,56.0,46.0,68.0,36.0,86.0,2006.0,2011.0,0.0,0.13,1.34
316,2015-5-13,44.0,38.0,50.0,46.0,68.0,34.0,78.0,2013.0,1998.0,0.0,0.13,2.0
317,2015-5-14,52.0,40.0,64.0,47.0,68.0,40.0,90.0,1999.0,2007.0,0.18,0.13,0.82
318,2015-5-15,66.0,54.0,77.0,47.0,69.0,38.0,89.0,2000.0,1998.0,0.0,0.12,0.53
319,2015-5-16,71.0,61.0,80.0,48.0,69.0,33.0,87.0,1997.0,2001.0,0.0,0.11,1.0
320,2015-5-17,75.0,67.0,82.0,48.0,70.0,36.0,87.0,2002.0,1998.0,0.0,0.11,0.47
321,2015-5-18,64.0,49.0,78.0,48.0,70.0,35.0,92.0,2002.0,1998.0,0.0,0.11,1.02
322,2015-5-19,46.0,39.0,52.0,48.0,70.0,37.0,90.0,2008.0,2012.0,0.0,0.11,0.5
323,2015-5-20,43.0,38.0,48.0,49.0,70.0,35.0,91.0,2002.0,2012.0,0.07,0.11,0.94
324,2015-5-21,57.0,45.0,68.0,49.0,71.0,33.0,87.0,2002.0,2014.0,0.0,0.14,1.37
325,2015-5-22,53.0,45.0,61.0,49.0,71.0,37.0,88.0,1997.0,2011.0,0.0,0.13,1.32
326,2015-5-23,62.0,43.0,80.0,50.0,72.0,39.0,89.0,2006.0,2007.0,0.0,0.13,0.16
327,2015-5-24,63.0,56.0,70.0,50.0,72.0,40.0,90.0,2013.0,2012.0,0.28,0.12,0.46
328,2015-5-25,72.0,65.0,79.0,50.0,72.0,41.0,86.0,2002.0,2010.0,0.07,0.11,0.26
329,2015-5-26,71.0,67.0,75.0,51.0,72.0,40.0,88.0,2002.0,2014.0,0.53,0.1,1.22
330,2015-5-27,65.0,56.0,74.0,51.0,73.0,42.0,95.0,2008.0,2012.0,0.09,0.1,0.4
331,2015-5-28,67.0,52.0,81.0,51.0,73.0,42.0,93.0,2008.0,2012.0,0.0,0.11,0.95
332,2015-5-29,73.0,62.0,83.0,52.0,74.0,39.0,90.0,2008.0,2006.0,0.18,0.1,1.42
333,2015-5-30,58.0,44.0,71.0,52.0,74.0,41.0,91.0,2001.0,2010.0,0.36,0.11,0.36
334,2015-5-31,50.0,43.0,56.0,53.0,74.0,40.0,86.0,2003.0,2002.0,0.0,0.1,0.87
335,2015-6-1,51.0,43.0,58.0,53.0,74.0,37.0,88.0,2003.0,2014.0,0.0,0.17,1.03
336,2015-6-2,55.0,41.0,68.0,53.0,75.0,40.0,85.0,2003.0,2008.0,0.0,0.17,0.84
337,2015-6-3,62.0,48.0,76.0,54.0,75.0,41.0,88.0,2009.0,2011.0,0.0,0.17,1.02
338,2015-6-4,70.0,57.0,82.0,54.0,76.0,42.0,91.0,2009.0,2011.0,0.0,0.16,1.95
339,2015-6-5,61.0,54.0,68.0,54.0,76.0,42.0,89.0,2009.0,1999.0,0.0,0.15,0.7
340,2015-6-6,60.0,52.0,68.0,55.0,76.0,43.0,95.0,1998.0,2011.0,0.0,0.15,0.29
341,2015-6-7,68.0,53.0,83.0,55.0,77.0,45.0,97.0,1998.0,2011.0,0.37,0.15,0.37
342,2015-6-8,72.0,59.0,85.0,55.0,77.0,45.0,96.0,1998.0,2011.0,0.35,0.16,2.37
343,2015-6-9,72.0,56.0,87.0,56.0,77.0,48.0,91.0,1997.0,2005.0,0.0,0.15,0.69
344,2015-6-10,78.0,64.0,92.0,56.0,78.0,50.0,92.0,2006.0,2015.0,0.0,0.14,1.49
345,2015-6-11,63.0,56.0,69.0,56.0,78.0,51.0,92.0,2006.0,2005.0,0.19,0.14,0.94
346,2015-6-12,61.0,56.0,65.0,57.0,78.0,47.0,91.0,2006.0,2008.0,0.25,0.14,0.58
347,2015-6-13,71.0,55.0,87.0,57.0,79.0,50.0,90.0,2006.0,2001.0,0.86,0.13,2.02
348,2015-6-14,77.0,69.0,84.0,58.0,79.0,47.0,91.0,1997.0,2001.0,0.34,0.13,0.34
349,2015-6-15,74.0,67.0,81.0,58.0,79.0,44.0,91.0,1997.0,2012.0,1.72,0.13,1.72
350,2015-6-16,62.0,54.0,69.0,58.0,79.0,52.0,93.0,1999.0,2007.0,0.0,0.13,1.24
351,2015-6-17,62.0,53.0,71.0,58.0,80.0,47.0,92.0,1999.0,2006.0,0.17,0.12,0.17
352,2015-6-18,70.0,58.0,82.0,59.0,80.0,46.0,93.0,1999.0,2012.0,0.26,0.11,0.72
353,2015-6-19,59.0,53.0,64.0,59.0,80.0,50.0,93.0,2003.0,2012.0,0.0,0.1,3.23
354,2015-6-20,65.0,52.0,78.0,60.0,80.0,47.0,94.0,2003.0,2002.0,0.23,0.1,0.49
355,2015-6-21,77.0,67.0,86.0,60.0,81.0,49.0,91.0,2003.0,2005.0,0.0,0.1,1.12
356,2015-6-22,74.0,65.0,83.0,60.0,81.0,53.0,94.0,2001.0,2002.0,0.14,0.11,0.28
357,2015-6-23,72.0,62.0,82.0,60.0,81.0,51.0,95.0,2001.0,2002.0,0.0,0.11,0.21
358,2015-6-24,69.0,59.0,79.0,61.0,82.0,52.0,98.0,2001.0,2005.0,0.0,0.11,1.04
359,2015-6-25,69.0,60.0,77.0,61.0,82.0,50.0,97.0,2004.0,1998.0,0.93,0.09,1.71
360,2015-6-26,63.0,58.0,67.0,61.0,82.0,54.0,92.0,2012.0,2007.0,0.07,0.09,4.53
361,2015-6-27,65.0,55.0,75.0,61.0,82.0,54.0,96.0,2004.0,2005.0,0.0,0.08,0.47
362,2015-6-28,67.0,53.0,81.0,62.0,82.0,53.0,99.0,2015.0,2012.0,0.01,0.08,0.73
363,2015-6-29,69.0,63.0,75.0,62.0,82.0,55.0,92.0,2000.0,2001.0,0.21,0.07,0.47
364,2015-6-30,67.0,56.0,77.0,62.0,83.0,50.0,95.0,2007.0,2002.0,0.0,0.07,2.31
